country,date,school_closures,workplace_closures,cancel_public_events,restrict_public_gathering,closure_public_transport,shn_requirement,restriction_internal_movement,internation_travel_control,pi_campaign,testing_policy,contact_tracing,facial_covering,vaccine_policy,confirmed_cases,confirmed_deathes,cases_per_mil,cases_per_mil_cat
china,2022-02-17,1,1,1,2,0,0,1,3.0,2,3.0,2.0,2,5,1.0,0.0,0.0006906077348066298,0
china,2022-02-18,1,1,1,2,0,0,1,3.0,2,3.0,2.0,2,5,1.0,0.0,0.0006906077348066298,0
china,2022-02-19,1,1,1,2,0,0,1,3.0,2,3.0,2.0,2,5,1.0,0.0,0.0006906077348066298,0
china,2022-02-20,1,1,1,2,0,0,1,3.0,2,3.0,2.0,2,5,1.0,0.0,0.0006906077348066298,0
china,2022-02-21,1,1,1,2,0,0,1,3.0,2,3.0,2.0,2,5,1.0,0.0,0.0006906077348066298,0
china,2022-02-22,1,1,1,2,0,0,1,3.0,2,3.0,2.0,2,5,1.0,0.0,0.0006906077348066298,0
china,2022-02-23,1,1,1,2,0,0,1,3.0,2,3.0,2.0,2,5,1.0,0.0,0.0006906077348066298,0
china,2022-02-24,1,1,1,2,0,0,1,3.0,2,3.0,2.0,2,5,1.0,0.0,0.0006906077348066298,0
china,2022-02-25,1,1,1,2,0,0,1,3.0,2,3.0,2.0,2,5,1.0,0.0,0.0006906077348066298,0
china,2022-02-26,1,1,1,2,0,0,1,3.0,2,3.0,2.0,2,5,1.0,0.0,0.0006906077348066298,0
china,2022-02-27,1,1,1,2,0,0,1,3.0,2,3.0,2.0,2,5,1.0,0.0,0.0006906077348066298,0
china,2020-05-02,2,2,1,2,1,1,1,4.0,2,2.0,2.0,2,0,185.0,2.0,0.1277624309392265,0
china,2020-05-03,2,2,1,2,1,1,1,4.0,2,2.0,2.0,2,0,185.0,2.0,0.1277624309392265,0
china,2020-05-04,2,2,1,2,1,1,1,4.0,2,2.0,2.0,2,0,185.0,2.0,0.1277624309392265,0
china,2020-05-05,2,2,1,2,1,1,1,4.0,2,2.0,2.0,2,0,185.0,2.0,0.1277624309392265,0
china,2020-05-06,2,2,1,2,1,1,1,4.0,2,2.0,2.0,2,0,185.0,2.0,0.1277624309392265,0
china,2020-05-07,2,2,1,2,1,1,1,4.0,2,2.0,2.0,2,0,185.0,2.0,0.1277624309392265,0
china,2020-05-08,2,2,1,2,1,1,1,4.0,2,2.0,2.0,2,0,185.0,2.0,0.1277624309392265,0
china,2020-05-09,2,2,1,2,1,1,1,4.0,2,2.0,2.0,2,0,185.0,2.0,0.1277624309392265,0
china,2020-05-10,2,2,1,2,1,1,1,4.0,2,2.0,2.0,2,0,185.0,2.0,0.1277624309392265,0
china,2020-05-11,1,2,1,2,1,1,1,4.0,2,2.0,2.0,2,0,185.0,2.0,0.1277624309392265,0
china,2020-05-12,1,2,1,2,1,1,1,4.0,2,2.0,2.0,2,0,185.0,2.0,0.1277624309392265,0
china,2020-05-13,1,2,1,2,1,1,1,4.0,2,2.0,2.0,2,0,185.0,2.0,0.1277624309392265,0
china,2020-05-14,1,2,1,2,1,1,1,4.0,2,2.0,2.0,2,0,185.0,2.0,0.1277624309392265,0
china,2020-05-15,1,2,1,2,1,1,1,4.0,2,2.0,2.0,2,0,185.0,2.0,0.1277624309392265,0
china,2020-05-16,1,2,1,2,1,1,1,4.0,2,2.0,2.0,2,0,185.0,2.0,0.1277624309392265,0
china,2020-05-17,1,2,1,2,1,1,1,4.0,2,2.0,2.0,2,0,185.0,2.0,0.1277624309392265,0
china,2020-05-18,1,2,1,2,1,1,1,4.0,2,2.0,2.0,2,0,185.0,2.0,0.1277624309392265,0
china,2020-05-19,1,2,1,2,1,1,1,4.0,2,2.0,2.0,2,0,185.0,2.0,0.1277624309392265,0
china,2020-05-20,1,2,1,2,1,1,1,4.0,2,2.0,2.0,2,0,185.0,2.0,0.1277624309392265,0
china,2020-05-21,1,2,1,2,1,1,1,4.0,2,2.0,2.0,2,0,185.0,2.0,0.1277624309392265,0
china,2020-05-22,1,2,1,2,1,1,1,4.0,2,2.0,2.0,2,0,185.0,2.0,0.1277624309392265,0
china,2020-05-23,1,2,1,2,1,1,1,4.0,2,2.0,2.0,2,0,185.0,2.0,0.1277624309392265,0
china,2020-05-24,1,2,1,2,1,1,1,4.0,2,2.0,2.0,2,0,185.0,2.0,0.1277624309392265,0
china,2020-05-25,1,2,1,2,1,1,1,4.0,2,2.0,2.0,2,0,185.0,2.0,0.1277624309392265,0
china,2020-05-26,1,2,1,2,1,1,1,4.0,2,2.0,2.0,2,0,185.0,2.0,0.1277624309392265,0
china,2020-05-27,1,2,1,2,1,1,1,4.0,2,2.0,2.0,2,0,185.0,2.0,0.1277624309392265,0
china,2020-05-28,1,2,1,2,1,1,1,4.0,2,2.0,2.0,2,0,185.0,2.0,0.1277624309392265,0
china,2020-05-29,1,2,1,2,1,1,1,4.0,2,2.0,2.0,2,0,185.0,2.0,0.1277624309392265,0
china,2020-05-30,1,2,1,2,1,1,1,4.0,2,2.0,2.0,2,0,185.0,2.0,0.1277624309392265,0
china,2020-05-31,1,2,1,2,1,1,1,4.0,2,2.0,2.0,2,0,185.0,2.0,0.1277624309392265,0
china,2020-06-01,1,2,1,2,1,1,1,4.0,2,2.0,2.0,2,0,185.0,2.0,0.1277624309392265,0
china,2020-06-02,1,2,1,2,1,1,1,4.0,2,2.0,2.0,2,0,185.0,2.0,0.1277624309392265,0
china,2020-06-03,1,2,1,2,1,1,1,4.0,2,2.0,2.0,2,0,185.0,2.0,0.1277624309392265,0
china,2020-06-04,1,2,1,2,1,1,1,4.0,2,2.0,2.0,2,0,185.0,2.0,0.1277624309392265,0
china,2020-06-05,1,2,1,2,1,1,1,4.0,2,2.0,2.0,2,0,185.0,2.0,0.1277624309392265,0
china,2020-06-06,1,2,1,2,1,1,1,4.0,2,2.0,2.0,2,0,185.0,2.0,0.1277624309392265,0
china,2020-06-07,1,2,1,2,1,1,1,4.0,2,2.0,2.0,2,0,185.0,2.0,0.1277624309392265,0
china,2020-06-08,1,2,1,2,1,1,1,4.0,2,2.0,2.0,2,0,185.0,2.0,0.1277624309392265,0
china,2020-06-09,1,2,1,2,1,1,1,4.0,2,2.0,2.0,2,0,185.0,2.0,0.1277624309392265,0
china,2020-06-10,1,2,1,2,1,1,1,4.0,2,2.0,2.0,2,0,185.0,2.0,0.1277624309392265,0
china,2020-06-11,1,2,1,2,1,1,1,4.0,2,2.0,2.0,2,0,185.0,2.0,0.1277624309392265,0
china,2020-06-12,1,2,1,2,1,1,1,4.0,2,2.0,2.0,2,0,185.0,2.0,0.1277624309392265,0
china,2020-06-13,1,2,1,2,1,1,1,4.0,2,2.0,2.0,2,0,185.0,2.0,0.1277624309392265,0
china,2020-06-14,1,2,1,2,1,1,1,4.0,2,2.0,2.0,2,0,185.0,2.0,0.1277624309392265,0
china,2020-06-15,1,2,1,2,1,1,1,4.0,2,2.0,2.0,2,0,185.0,2.0,0.1277624309392265,0
china,2020-06-16,1,2,1,2,1,1,1,4.0,2,2.0,2.0,2,0,185.0,2.0,0.1277624309392265,0
china,2020-06-17,1,2,1,2,1,1,1,4.0,2,2.0,2.0,2,0,185.0,2.0,0.1277624309392265,0
china,2020-06-18,1,2,1,2,1,1,1,4.0,2,2.0,2.0,2,0,185.0,2.0,0.1277624309392265,0
china,2020-06-19,1,2,1,2,1,1,1,4.0,2,2.0,2.0,2,0,185.0,2.0,0.1277624309392265,0
china,2020-06-20,1,2,1,2,1,1,1,4.0,2,2.0,2.0,2,0,185.0,2.0,0.1277624309392265,0
china,2020-06-21,1,2,1,2,1,1,1,4.0,2,2.0,2.0,2,0,185.0,2.0,0.1277624309392265,0
china,2020-06-22,1,2,1,2,1,1,1,4.0,2,2.0,2.0,2,0,185.0,2.0,0.1277624309392265,0
china,2020-06-23,1,2,1,2,1,1,1,4.0,2,2.0,2.0,2,0,185.0,2.0,0.1277624309392265,0
china,2020-06-24,1,2,1,2,1,1,1,4.0,2,2.0,2.0,2,0,185.0,2.0,0.1277624309392265,0
china,2020-06-25,1,2,1,2,1,1,1,4.0,2,2.0,2.0,2,0,185.0,2.0,0.1277624309392265,0
china,2020-06-26,1,2,1,2,1,1,1,4.0,2,2.0,2.0,2,0,185.0,2.0,0.1277624309392265,0
china,2020-06-27,1,2,1,2,1,1,1,4.0,2,2.0,2.0,2,0,185.0,2.0,0.1277624309392265,0
china,2020-06-28,1,2,1,2,1,1,1,4.0,2,2.0,2.0,2,0,185.0,2.0,0.1277624309392265,0
china,2020-06-29,1,2,1,2,1,1,1,4.0,2,2.0,2.0,2,0,185.0,2.0,0.1277624309392265,0
china,2020-06-30,1,2,1,2,1,1,1,4.0,2,2.0,2.0,2,0,185.0,2.0,0.1277624309392265,0
china,2020-07-01,1,2,1,2,1,1,1,4.0,2,2.0,2.0,2,0,185.0,2.0,0.1277624309392265,0
china,2020-07-02,1,2,1,2,1,1,1,4.0,2,2.0,2.0,2,0,186.0,2.0,0.12845303867403315,0
china,2020-07-03,1,2,1,2,1,1,1,4.0,2,2.0,2.0,2,0,186.0,2.0,0.12845303867403315,0
china,2020-07-04,1,2,1,2,1,1,1,4.0,2,2.0,2.0,2,0,186.0,2.0,0.12845303867403315,0
china,2020-07-05,1,2,1,2,1,1,1,4.0,2,2.0,2.0,2,0,186.0,2.0,0.12845303867403315,0
china,2020-07-06,1,2,1,2,1,1,1,4.0,2,2.0,2.0,2,0,186.0,2.0,0.12845303867403315,0
china,2020-07-07,1,2,1,2,1,1,1,4.0,2,2.0,2.0,2,0,187.0,2.0,0.12914364640883977,0
china,2020-07-08,1,2,1,2,1,1,1,4.0,2,2.0,2.0,2,0,187.0,2.0,0.12914364640883977,0
china,2020-07-09,1,2,1,2,1,1,1,4.0,2,2.0,2.0,2,0,187.0,2.0,0.12914364640883977,0
china,2020-07-10,1,2,1,2,1,1,1,4.0,2,2.0,2.0,2,0,187.0,2.0,0.12914364640883977,0
china,2020-07-11,1,2,1,2,1,1,1,4.0,2,2.0,2.0,2,0,187.0,2.0,0.12914364640883977,0
china,2020-07-12,1,2,1,2,1,1,1,4.0,2,2.0,2.0,2,0,187.0,2.0,0.12914364640883977,0
china,2020-07-13,1,2,1,2,1,1,1,4.0,2,2.0,2.0,2,0,187.0,2.0,0.12914364640883977,0
china,2020-07-14,1,2,1,2,1,1,1,4.0,2,2.0,2.0,2,0,188.0,2.0,0.1298342541436464,0
china,2020-07-15,1,2,1,2,1,1,1,4.0,2,2.0,2.0,2,0,188.0,2.0,0.1298342541436464,0
china,2020-07-16,1,2,1,2,1,1,1,4.0,2,2.0,2.0,2,0,188.0,2.0,0.1298342541436464,0
china,2020-07-17,1,2,1,2,1,1,1,4.0,2,2.0,2.0,2,0,188.0,2.0,0.1298342541436464,0
china,2020-07-18,1,2,1,2,1,1,1,4.0,2,2.0,2.0,2,0,188.0,2.0,0.1298342541436464,0
china,2020-07-19,1,2,1,2,1,1,1,4.0,2,2.0,2.0,2,0,188.0,2.0,0.1298342541436464,0
china,2020-07-20,1,1,1,1,1,1,1,4.0,2,2.0,2.0,2,0,188.0,2.0,0.1298342541436464,0
china,2020-07-21,1,1,1,1,1,1,1,4.0,2,2.0,2.0,2,0,188.0,2.0,0.1298342541436464,0
china,2020-07-22,1,1,1,1,1,1,1,4.0,2,2.0,2.0,2,0,189.0,2.0,0.13052486187845305,0
china,2020-07-23,1,1,1,1,1,1,1,4.0,2,2.0,2.0,2,0,189.0,2.0,0.13052486187845305,0
china,2020-07-24,1,1,1,1,1,1,1,4.0,2,2.0,2.0,2,0,189.0,2.0,0.13052486187845305,0
china,2020-07-25,1,1,1,1,1,1,1,4.0,2,2.0,2.0,2,0,189.0,2.0,0.13052486187845305,0
china,2020-07-26,1,1,1,1,1,1,1,4.0,2,2.0,2.0,2,0,189.0,2.0,0.13052486187845305,0
china,2020-07-27,1,1,1,1,1,1,1,4.0,2,2.0,2.0,2,0,190.0,2.0,0.13121546961325967,0
china,2020-07-28,1,1,1,1,1,1,1,4.0,2,2.0,2.0,2,0,190.0,2.0,0.13121546961325967,0
china,2020-07-29,1,1,1,1,1,1,1,4.0,2,2.0,2.0,2,0,191.0,2.0,0.1319060773480663,0
china,2020-07-30,1,1,1,1,1,1,1,4.0,2,2.0,2.0,2,0,191.0,2.0,0.1319060773480663,0
china,2020-07-31,1,1,1,1,1,1,1,4.0,2,2.0,2.0,2,0,191.0,2.0,0.1319060773480663,0
china,2020-08-01,1,1,1,1,1,1,1,4.0,2,2.0,2.0,2,0,191.0,2.0,0.1319060773480663,0
china,2020-08-02,1,1,1,1,1,1,1,4.0,2,2.0,2.0,2,0,191.0,2.0,0.1319060773480663,0
china,2020-08-03,1,1,1,1,1,1,1,4.0,2,2.0,2.0,2,0,191.0,2.0,0.1319060773480663,0
china,2020-08-04,1,1,1,1,1,1,1,4.0,2,2.0,2.0,2,0,191.0,2.0,0.1319060773480663,0
china,2020-08-05,1,1,1,1,1,1,1,4.0,2,2.0,2.0,2,0,191.0,2.0,0.1319060773480663,0
china,2020-08-06,1,1,1,1,1,1,1,4.0,2,2.0,2.0,2,0,191.0,2.0,0.1319060773480663,0
china,2020-08-07,1,1,1,1,1,1,1,4.0,2,2.0,2.0,2,0,191.0,2.0,0.1319060773480663,0
china,2020-08-08,1,1,1,1,1,1,1,4.0,2,2.0,2.0,2,0,191.0,2.0,0.1319060773480663,0
china,2020-08-09,1,1,1,1,1,1,1,4.0,2,2.0,2.0,2,0,191.0,2.0,0.1319060773480663,0
china,2020-08-10,1,1,1,1,1,1,1,4.0,2,2.0,2.0,2,0,191.0,2.0,0.1319060773480663,0
china,2020-08-11,1,1,1,1,1,1,1,4.0,2,2.0,2.0,2,0,191.0,2.0,0.1319060773480663,0
china,2020-08-12,1,1,1,1,1,1,1,4.0,2,2.0,2.0,2,0,191.0,2.0,0.1319060773480663,0
china,2020-08-13,1,1,1,1,1,1,1,4.0,2,2.0,2.0,2,0,191.0,2.0,0.1319060773480663,0
china,2020-08-14,1,1,1,1,1,1,1,4.0,2,2.0,2.0,2,0,191.0,2.0,0.1319060773480663,0
china,2020-08-15,1,1,1,1,1,1,1,4.0,2,2.0,2.0,2,0,191.0,2.0,0.1319060773480663,0
china,2020-08-16,1,1,1,1,1,1,1,4.0,2,2.0,2.0,2,0,195.0,2.0,0.13466850828729282,0
china,2020-08-17,1,1,1,1,1,1,1,4.0,2,2.0,2.0,2,0,195.0,2.0,0.13466850828729282,0
china,2020-08-18,1,1,1,1,1,1,1,4.0,2,2.0,2.0,2,0,195.0,2.0,0.13466850828729282,0
china,2020-08-19,1,1,1,1,1,1,1,4.0,2,2.0,2.0,2,0,195.0,2.0,0.13466850828729282,0
china,2020-08-20,1,1,1,1,1,1,1,4.0,2,2.0,2.0,2,0,195.0,2.0,0.13466850828729282,0
china,2020-08-21,1,1,1,1,1,1,1,4.0,2,2.0,2.0,2,0,195.0,2.0,0.13466850828729282,0
china,2020-08-22,1,1,1,1,1,1,1,4.0,2,2.0,2.0,2,0,195.0,2.0,0.13466850828729282,0
china,2020-08-23,1,1,1,1,1,1,1,4.0,2,2.0,2.0,2,0,198.0,2.0,0.13674033149171272,0
china,2020-08-24,1,1,1,1,1,1,1,4.0,2,2.0,2.0,2,0,198.0,2.0,0.13674033149171272,0
china,2020-08-25,1,1,1,1,1,1,1,4.0,2,2.0,2.0,2,0,199.0,2.0,0.13743093922651933,0
china,2020-08-26,1,1,1,1,1,1,1,4.0,2,2.0,2.0,2,0,199.0,2.0,0.13743093922651933,0
china,2020-08-27,1,1,1,1,1,1,1,4.0,2,2.0,2.0,2,0,199.0,2.0,0.13743093922651933,0
china,2020-08-28,1,1,1,1,1,1,1,4.0,2,2.0,2.0,2,0,199.0,2.0,0.13743093922651933,0
china,2020-08-29,1,1,1,1,1,1,1,4.0,2,2.0,2.0,2,0,199.0,2.0,0.13743093922651933,0
china,2020-08-30,1,1,1,1,1,1,1,4.0,2,2.0,2.0,2,0,199.0,2.0,0.13743093922651933,0
china,2020-08-31,1,1,1,1,1,1,1,4.0,2,2.0,2.0,2,0,199.0,2.0,0.13743093922651933,0
china,2020-09-01,1,1,1,1,1,1,1,4.0,2,2.0,2.0,2,0,199.0,2.0,0.13743093922651933,0
china,2020-09-02,1,1,1,1,1,1,1,4.0,2,2.0,2.0,2,0,199.0,2.0,0.13743093922651933,0
china,2020-09-03,1,1,1,1,1,1,1,4.0,2,2.0,2.0,2,0,199.0,2.0,0.13743093922651933,0
china,2020-09-04,1,1,1,1,1,1,1,4.0,2,2.0,2.0,2,0,201.0,2.0,0.1388121546961326,0
china,2020-09-05,1,1,1,1,1,1,1,4.0,2,2.0,2.0,2,0,201.0,2.0,0.1388121546961326,0
china,2020-09-06,1,1,1,1,1,1,1,4.0,2,2.0,2.0,2,0,201.0,2.0,0.1388121546961326,0
china,2020-09-07,1,1,1,1,1,1,1,4.0,2,2.0,2.0,2,0,201.0,2.0,0.1388121546961326,0
china,2020-09-08,1,1,1,1,1,1,1,4.0,2,2.0,2.0,2,0,201.0,2.0,0.1388121546961326,0
china,2020-09-09,1,1,1,1,1,1,1,4.0,2,2.0,2.0,2,0,201.0,2.0,0.1388121546961326,0
china,2020-09-10,1,1,1,1,1,1,1,4.0,2,2.0,2.0,2,0,201.0,2.0,0.1388121546961326,0
china,2020-09-11,1,1,1,1,1,1,1,4.0,2,2.0,2.0,2,0,201.0,2.0,0.1388121546961326,0
china,2020-09-12,1,1,1,1,1,1,1,4.0,2,2.0,2.0,2,0,201.0,2.0,0.1388121546961326,0
china,2020-09-13,1,1,1,1,1,1,1,4.0,2,2.0,2.0,2,0,203.0,2.0,0.14019337016574585,0
china,2020-09-14,1,1,1,4,1,3,2,4.0,2,2.0,2.0,2,0,204.0,2.0,0.1408839779005525,0
china,2020-09-15,1,1,1,4,1,3,2,4.0,2,2.0,2.0,2,0,205.0,2.0,0.14157458563535913,0
china,2020-09-16,1,1,1,4,1,3,2,4.0,2,2.0,2.0,2,0,206.0,2.0,0.14226519337016574,0
china,2020-09-17,1,1,1,4,1,3,2,4.0,2,2.0,2.0,2,0,206.0,2.0,0.14226519337016574,0
china,2020-09-18,1,1,1,4,1,3,2,4.0,2,2.0,2.0,2,0,206.0,2.0,0.14226519337016574,0
china,2020-09-19,1,1,1,4,1,3,2,4.0,2,2.0,2.0,2,0,206.0,2.0,0.14226519337016574,0
china,2020-09-20,1,1,1,4,1,3,2,4.0,2,2.0,2.0,2,0,208.0,2.0,0.143646408839779,0
china,2020-09-21,1,1,1,4,1,3,2,4.0,2,2.0,2.0,2,0,209.0,2.0,0.14433701657458564,0
china,2020-09-22,1,1,1,1,1,1,1,4.0,2,2.0,2.0,2,0,209.0,2.0,0.14433701657458564,0
china,2020-09-23,1,1,1,1,1,1,1,4.0,2,2.0,2.0,2,0,209.0,2.0,0.14433701657458564,0
china,2020-09-24,1,1,1,1,1,1,1,4.0,2,2.0,2.0,2,0,209.0,2.0,0.14433701657458564,0
china,2020-09-25,1,1,1,1,1,1,1,4.0,2,2.0,2.0,2,0,209.0,2.0,0.14433701657458564,0
china,2020-09-26,1,1,1,1,1,1,1,4.0,2,2.0,2.0,2,0,209.0,2.0,0.14433701657458564,0
china,2020-09-27,1,1,1,1,1,1,1,4.0,2,2.0,2.0,2,0,209.0,2.0,0.14433701657458564,0
china,2020-09-28,1,1,1,1,1,1,1,2.0,2,2.0,2.0,2,0,209.0,2.0,0.14433701657458564,0
china,2020-09-29,1,1,1,1,1,1,1,2.0,2,2.0,2.0,2,0,209.0,2.0,0.14433701657458564,0
china,2020-09-30,1,1,1,1,1,1,1,2.0,2,2.0,2.0,2,0,209.0,2.0,0.14433701657458564,0
china,2020-10-01,1,1,1,1,1,1,1,2.0,2,2.0,2.0,2,0,209.0,2.0,0.14433701657458564,0
china,2020-10-02,1,1,1,1,1,1,1,2.0,2,2.0,2.0,2,0,209.0,2.0,0.14433701657458564,0
china,2020-10-03,1,1,1,1,1,1,1,2.0,2,2.0,2.0,2,0,211.0,2.0,0.1457182320441989,0
china,2020-10-04,1,1,1,1,1,1,1,2.0,2,2.0,2.0,2,0,211.0,2.0,0.1457182320441989,0
china,2020-10-05,1,1,1,1,1,1,1,2.0,2,2.0,2.0,2,0,211.0,2.0,0.1457182320441989,0
china,2020-10-06,1,1,1,1,1,1,1,2.0,2,2.0,2.0,2,0,211.0,2.0,0.1457182320441989,0
china,2020-10-07,1,1,1,1,1,1,1,2.0,2,2.0,2.0,2,0,211.0,2.0,0.1457182320441989,0
china,2020-10-08,1,1,1,1,1,1,1,2.0,2,2.0,2.0,2,0,211.0,2.0,0.1457182320441989,0
china,2020-10-09,1,1,1,1,1,1,1,2.0,2,2.0,2.0,2,0,211.0,2.0,0.1457182320441989,0
china,2020-10-10,1,1,1,1,1,1,1,2.0,2,2.0,2.0,2,0,211.0,2.0,0.1457182320441989,0
china,2020-10-11,1,1,1,1,1,1,1,2.0,2,2.0,2.0,2,0,211.0,2.0,0.1457182320441989,0
china,2020-10-12,1,1,1,1,1,1,1,2.0,2,2.0,2.0,2,0,211.0,2.0,0.1457182320441989,0
china,2020-10-13,1,1,1,1,1,1,1,2.0,2,2.0,2.0,2,0,211.0,2.0,0.1457182320441989,0
china,2020-10-14,1,1,1,1,1,1,1,2.0,2,2.0,2.0,2,0,211.0,2.0,0.1457182320441989,0
china,2020-10-15,1,1,1,1,1,1,1,2.0,2,2.0,2.0,2,0,211.0,2.0,0.1457182320441989,0
china,2020-10-16,1,1,1,1,1,1,1,2.0,2,2.0,2.0,2,0,211.0,2.0,0.1457182320441989,0
china,2020-10-17,1,1,1,1,1,1,1,2.0,2,2.0,2.0,2,0,211.0,2.0,0.1457182320441989,0
china,2020-10-18,1,1,1,1,1,1,1,2.0,2,2.0,2.0,2,0,211.0,2.0,0.1457182320441989,0
china,2020-10-19,1,1,1,1,1,1,1,2.0,2,2.0,2.0,2,0,211.0,2.0,0.1457182320441989,0
china,2020-10-20,1,1,1,1,1,1,1,2.0,2,2.0,2.0,2,0,211.0,2.0,0.1457182320441989,0
china,2020-10-21,1,1,1,1,1,1,1,2.0,2,2.0,2.0,2,0,211.0,2.0,0.1457182320441989,0
china,2020-10-22,1,1,1,1,1,1,1,2.0,2,2.0,2.0,2,0,211.0,2.0,0.1457182320441989,0
china,2020-10-23,1,1,1,1,1,1,1,2.0,2,2.0,2.0,2,0,211.0,2.0,0.1457182320441989,0
china,2020-10-24,1,1,1,1,1,1,1,2.0,2,2.0,2.0,2,0,211.0,2.0,0.1457182320441989,0
china,2020-10-25,1,1,1,1,1,1,1,2.0,2,2.0,2.0,2,0,211.0,2.0,0.1457182320441989,0
china,2020-10-26,1,1,1,1,1,1,1,2.0,2,2.0,2.0,2,0,211.0,2.0,0.1457182320441989,0
china,2020-10-27,1,1,1,1,1,1,1,2.0,2,2.0,2.0,2,0,211.0,2.0,0.1457182320441989,0
china,2020-10-28,1,1,1,1,1,1,1,2.0,2,2.0,2.0,2,0,211.0,2.0,0.1457182320441989,0
china,2020-10-29,1,1,1,1,1,1,1,2.0,2,2.0,2.0,2,0,212.0,2.0,0.1464088397790055,0
china,2020-10-30,1,1,1,1,1,1,1,2.0,2,2.0,2.0,2,0,213.0,2.0,0.14709944751381215,0
china,2020-10-31,1,1,1,1,1,1,1,2.0,2,2.0,2.0,2,0,213.0,2.0,0.14709944751381215,0
china,2020-11-01,1,1,1,1,1,1,1,2.0,2,2.0,2.0,2,0,213.0,2.0,0.14709944751381215,0
china,2020-11-02,1,1,1,1,1,1,1,2.0,2,2.0,2.0,2,0,213.0,2.0,0.14709944751381215,0
china,2020-11-03,1,1,1,1,1,1,1,2.0,2,2.0,2.0,2,0,213.0,2.0,0.14709944751381215,0
china,2020-11-04,1,1,1,1,1,1,1,3.0,2,2.0,2.0,2,0,213.0,2.0,0.14709944751381215,0
china,2020-11-05,1,1,1,1,1,1,1,3.0,2,2.0,2.0,2,0,214.0,2.0,0.1477900552486188,0
china,2020-11-06,1,1,1,1,1,1,1,3.0,2,2.0,2.0,2,0,214.0,2.0,0.1477900552486188,0
china,2020-11-07,1,1,1,1,1,1,1,3.0,2,2.0,2.0,2,0,214.0,2.0,0.1477900552486188,0
china,2020-11-08,1,1,1,1,1,1,1,3.0,2,2.0,2.0,2,0,214.0,2.0,0.1477900552486188,0
china,2020-11-09,1,1,1,1,1,1,1,3.0,2,2.0,2.0,2,0,214.0,2.0,0.1477900552486188,0
china,2020-11-10,1,1,1,1,1,1,1,3.0,2,2.0,2.0,2,0,214.0,2.0,0.1477900552486188,0
china,2020-11-11,1,1,1,1,1,1,1,3.0,2,2.0,2.0,2,0,214.0,2.0,0.1477900552486188,0
china,2020-11-12,1,1,1,1,1,1,1,3.0,2,2.0,2.0,2,0,214.0,2.0,0.1477900552486188,0
china,2020-11-13,1,1,1,1,1,1,1,3.0,2,2.0,2.0,2,0,214.0,2.0,0.1477900552486188,0
china,2020-11-14,1,1,1,1,1,1,1,3.0,2,2.0,2.0,2,0,217.0,2.0,0.14986187845303867,0
china,2020-11-15,1,1,1,1,1,1,1,3.0,2,2.0,2.0,2,0,217.0,2.0,0.14986187845303867,0
china,2020-11-16,1,1,1,1,1,1,1,3.0,2,2.0,2.0,2,0,217.0,2.0,0.14986187845303867,0
china,2020-11-17,1,1,1,1,1,1,1,3.0,2,2.0,2.0,2,0,217.0,2.0,0.14986187845303867,0
china,2020-11-18,1,1,1,1,1,1,1,3.0,2,2.0,2.0,2,0,217.0,2.0,0.14986187845303867,0
china,2020-11-19,1,1,1,1,1,1,1,3.0,2,2.0,2.0,2,0,217.0,2.0,0.14986187845303867,0
china,2020-11-20,1,1,1,1,1,1,1,3.0,2,2.0,2.0,2,0,217.0,2.0,0.14986187845303867,0
china,2020-11-21,1,1,1,1,1,1,1,3.0,2,2.0,2.0,2,0,217.0,2.0,0.14986187845303867,0
china,2020-11-22,1,1,1,1,1,1,1,3.0,2,2.0,2.0,2,0,217.0,2.0,0.14986187845303867,0
china,2020-11-23,1,1,1,1,1,1,1,3.0,2,2.0,2.0,2,0,217.0,2.0,0.14986187845303867,0
china,2020-11-24,1,1,1,1,1,1,1,3.0,2,2.0,2.0,2,0,217.0,2.0,0.14986187845303867,0
china,2020-11-25,1,1,1,1,1,1,1,3.0,2,2.0,2.0,2,0,217.0,2.0,0.14986187845303867,0
china,2020-11-26,1,1,1,1,1,1,1,3.0,2,2.0,2.0,2,0,217.0,2.0,0.14986187845303867,0
china,2020-11-27,1,1,1,1,1,1,1,3.0,2,2.0,2.0,2,0,218.0,2.0,0.1505524861878453,0
china,2020-11-28,1,1,1,1,1,1,1,3.0,2,2.0,2.0,2,0,219.0,2.0,0.15124309392265192,0
china,2020-11-29,1,1,1,1,1,1,1,3.0,2,2.0,2.0,2,0,219.0,2.0,0.15124309392265192,0
china,2020-11-30,1,1,1,1,1,1,1,3.0,2,2.0,2.0,2,0,219.0,2.0,0.15124309392265192,0
china,2020-12-01,1,1,1,1,1,1,1,3.0,2,2.0,2.0,2,0,219.0,2.0,0.15124309392265192,0
china,2020-12-02,1,1,1,1,1,1,1,3.0,2,2.0,2.0,2,0,219.0,2.0,0.15124309392265192,0
china,2020-12-03,1,1,1,1,1,1,1,3.0,2,2.0,2.0,2,0,219.0,2.0,0.15124309392265192,0
china,2020-12-04,1,1,1,1,1,1,1,3.0,2,2.0,2.0,2,0,219.0,2.0,0.15124309392265192,0
china,2020-12-05,1,1,1,1,1,1,1,3.0,2,2.0,2.0,2,0,220.0,2.0,0.15193370165745856,0
china,2020-12-06,1,1,1,1,1,1,1,3.0,2,2.0,2.0,2,0,221.0,2.0,0.1526243093922652,0
