,Country,Date,school_closures,workplace_closures,cancel_public_events,restrict_public_gathering,closure_public_transport,SHN_requirement,restriction_internal_movement,internation_travel_control,PI_Campaign,testing_policy,contact_tracing,Facial_Covering,Vaccine_policy,income_support,debt_relief,Confirmed_cases,Confirmed_Deathes
92983,South Africa,2021-01-27,3G,1G,2G,4G,1G,2G,0,4.0,2G,3.0,2.0,3G,0,1A,2.0,1430648.0,42550.0
92984,South Africa,2021-01-28,3G,1G,2G,4G,1G,2G,0,4.0,2G,3.0,2.0,3G,0,1A,2.0,1437798.0,43105.0
92985,South Africa,2021-01-29,3G,1G,2G,4G,1G,2G,0,4.0,2G,3.0,2.0,3G,0,1A,2.0,1443939.0,43633.0
92986,South Africa,2021-01-30,3G,1G,2G,4G,1G,2G,0,4.0,2G,3.0,2.0,3G,0,1A,2.0,1449236.0,43951.0
92987,South Africa,2021-01-31,3G,1G,2G,4G,1G,2G,0,4.0,2G,3.0,2.0,3G,0,1A,2.0,1453761.0,44164.0
92988,South Africa,2021-02-01,3G,1G,2G,4G,1G,2G,0,4.0,2G,3.0,2.0,3G,1G,1A,2.0,1456309.0,44399.0
92989,South Africa,2021-02-02,1G,1G,2G,4G,1G,2G,0,4.0,2G,3.0,2.0,3G,1G,1A,2.0,1458958.0,44946.0
92990,South Africa,2021-02-03,1G,1G,2G,4G,1G,2G,0,4.0,2G,3.0,2.0,3G,1G,1A,2.0,1463016.0,45344.0
92991,South Africa,2021-02-04,1G,1G,2G,4G,1G,2G,0,4.0,2G,3.0,2.0,3G,1G,1A,2.0,1466767.0,45605.0
92992,South Africa,2021-02-05,1G,1G,2G,4G,1G,2G,0,4.0,2G,3.0,2.0,3G,1G,1A,2.0,1470516.0,45902.0
92993,South Africa,2021-02-06,1G,1G,2G,4G,1G,2G,0,4.0,2G,3.0,2.0,3G,1G,1A,2.0,1473700.0,46180.0
92994,South Africa,2021-02-07,1G,1G,2G,4G,1G,2G,0,4.0,2G,3.0,2.0,3G,1G,1A,2.0,1476135.0,46290.0
92995,South Africa,2021-02-08,1G,1G,2G,4G,1G,2G,0,4.0,2G,3.0,2.0,3G,1G,1A,2.0,1477511.0,46473.0
92996,South Africa,2021-02-09,1G,1G,2G,4G,1G,2G,0,4.0,2G,3.0,2.0,3G,1G,1A,2.0,1479253.0,46869.0
92997,South Africa,2021-02-10,1G,1G,2G,4G,1G,2G,0,4.0,2G,3.0,2.0,3G,1G,1A,2.0,1482412.0,47145.0
92998,South Africa,2021-02-11,1G,1G,2G,4G,1G,2G,0,4.0,2G,3.0,2.0,3G,1G,1A,2.0,1484900.0,47382.0
92999,South Africa,2021-02-12,1G,1G,2G,4G,1G,2G,0,4.0,2G,3.0,2.0,3G,1G,1A,2.0,1487681.0,47670.0
93000,South Africa,2021-02-13,1G,1G,2G,4G,1G,2G,0,4.0,2G,3.0,2.0,3G,1G,1A,2.0,1490063.0,47821.0
93001,South Africa,2021-02-14,1G,1G,2G,4G,1G,2G,0,4.0,2G,3.0,2.0,3G,1G,1A,2.0,1491807.0,47899.0
93002,South Africa,2021-02-15,1G,1G,2G,4G,1G,2G,0,1.0,2G,3.0,2.0,3G,1G,1A,2.0,1492909.0,48094.0
93003,South Africa,2021-02-16,1G,1G,1G,3G,1G,2G,0,1.0,2G,3.0,2.0,3G,1G,1A,2.0,1494119.0,48313.0
93004,South Africa,2021-02-17,1G,1G,1G,3G,1G,2G,0,1.0,2G,3.0,2.0,3G,1G,1A,2.0,1496439.0,48478.0
93005,South Africa,2021-02-18,1G,1G,1G,3G,1G,2G,0,1.0,2G,3.0,2.0,3G,1G,1A,2.0,1498766.0,48708.0
93006,South Africa,2021-02-19,1G,1G,1G,3G,1G,2G,0,1.0,2G,3.0,2.0,3G,1G,1A,2.0,1500677.0,48859.0
93007,South Africa,2021-02-20,1G,1G,1G,3G,1G,2G,0,1.0,2G,3.0,2.0,3G,1G,1A,2.0,1502367.0,48940.0
93008,South Africa,2021-02-21,1G,1G,1G,3G,1G,2G,0,1.0,2G,3.0,2.0,3G,1G,1A,2.0,1503796.0,49053.0
93009,South Africa,2021-02-22,1G,1G,1G,3G,1G,2G,0,1.0,2G,3.0,2.0,3G,1G,1A,2.0,1504588.0,49150.0
93010,South Africa,2021-02-23,1G,1G,1G,3G,1G,2G,0,1.0,2G,3.0,2.0,3G,1G,1A,2.0,1505586.0,49413.0
93011,South Africa,2021-02-24,1G,1G,1G,3G,1G,2G,0,1.0,2G,3.0,2.0,3G,1G,1A,2.0,1507448.0,49523.0
93012,South Africa,2021-02-25,1G,1G,1G,3G,1G,2G,0,1.0,2G,3.0,2.0,3G,1G,1A,2.0,1509124.0,49667.0
93013,South Africa,2021-02-26,1G,1G,1G,3G,1G,2G,0,1.0,2G,3.0,2.0,3G,1G,1A,2.0,1510778.0,49784.0
93014,South Africa,2021-02-27,1G,1G,1G,3G,1G,2G,0,1.0,2G,3.0,2.0,3G,1G,1A,2.0,1512225.0,49941.0
93015,South Africa,2021-02-28,1G,1G,1G,3G,1G,2G,0,1.0,2G,3.0,2.0,3G,1G,1A,2.0,1513393.0,49993.0
93016,South Africa,2021-03-01,1G,1G,1G,3G,1G,2G,0,1.0,2G,3.0,2.0,3G,1G,1A,2.0,1513959.0,50077.0
93017,South Africa,2021-03-02,1G,1G,1G,3G,1G,2G,0,1.0,2G,3.0,2.0,3G,1G,1A,2.0,1514815.0,50271.0
93018,South Africa,2021-03-03,1G,1G,1G,3G,1G,2G,0,1.0,2G,3.0,2.0,3G,1G,1A,2.0,1516262.0,50366.0
93019,South Africa,2021-03-04,1G,1G,1G,3G,1G,2G,0,1.0,2G,3.0,2.0,3G,1G,1A,2.0,1517666.0,50462.0
93020,South Africa,2021-03-05,1G,1G,1G,3G,1G,2G,0,1.0,2G,3.0,2.0,3G,1G,1A,2.0,1518979.0,50566.0
93021,South Africa,2021-03-06,1G,1G,1G,3G,1G,2G,0,1.0,2G,3.0,2.0,3G,1G,1A,2.0,1520206.0,50647.0
93022,South Africa,2021-03-07,1G,1G,1G,3G,1G,2G,0,1.0,2G,3.0,2.0,3G,1G,1A,2.0,1521068.0,50678.0
93023,South Africa,2021-03-08,1G,1G,1G,3G,1G,2G,0,1.0,2G,3.0,2.0,3G,1G,1A,2.0,1521706.0,50803.0
93024,South Africa,2021-03-09,1G,1G,1G,3G,1G,2G,0,1.0,2G,3.0,2.0,3G,1G,1A,2.0,1522697.0,50906.0
93025,South Africa,2021-03-10,1G,1G,1G,3G,1G,2G,0,1.0,2G,3.0,2.0,3G,1G,1A,2.0,1524174.0,51015.0
93026,South Africa,2021-03-11,1G,1G,1G,3G,1G,2G,0,1.0,2G,3.0,2.0,3G,1G,1A,2.0,1525648.0,51110.0
93027,South Africa,2021-03-12,1G,1G,1G,3G,1G,2G,0,1.0,2G,3.0,2.0,3G,1G,1A,2.0,1526873.0,51179.0
93028,South Africa,2021-03-13,1G,1G,1G,3G,1G,2G,0,1.0,2G,3.0,2.0,3G,1G,1A,2.0,1528414.0,51261.0
93029,South Africa,2021-03-14,1G,1G,1G,3G,1G,2G,0,1.0,2G,3.0,2.0,3G,1G,1A,2.0,1529420.0,51326.0
93030,South Africa,2021-03-15,1G,1G,1G,3G,1G,2G,0,1.0,2G,3.0,2.0,3G,1G,1A,2.0,1530033.0,51421.0
93031,South Africa,2021-03-16,1G,1G,1G,3G,1G,2G,0,1.0,2G,3.0,2.0,3G,1G,1A,2.0,1530966.0,51560.0
93032,South Africa,2021-03-17,1G,1G,1G,3G,1G,2G,0,1.0,2G,3.0,2.0,3G,1G,1A,2.0,1532497.0,51634.0
93033,South Africa,2021-03-18,1G,1G,1G,3G,1G,2G,0,1.0,2G,3.0,2.0,3G,1G,1A,2.0,1533961.0,51724.0
93034,South Africa,2021-03-19,1G,1G,1G,3G,1G,2G,0,1.0,2G,3.0,2.0,3G,1G,1A,2.0,1535423.0,52035.0
93035,South Africa,2021-03-20,1G,1G,1G,3G,1G,2G,0,1.0,2G,3.0,2.0,3G,1G,1A,2.0,1536801.0,52082.0
93036,South Africa,2021-03-21,1G,1G,1G,3G,1G,2G,0,1.0,2G,3.0,2.0,3G,1G,1A,2.0,1537852.0,52111.0
93037,South Africa,2021-03-22,1G,1G,1G,3G,1G,2G,0,1.0,2G,3.0,2.0,3G,1G,1A,2.0,1538451.0,52196.0
93038,South Africa,2021-03-23,1G,1G,1G,3G,1G,2G,0,1.0,2G,3.0,2.0,3G,1G,1A,2.0,1538961.0,52251.0
93039,South Africa,2021-03-24,1G,1G,1G,3G,1G,2G,0,1.0,2G,3.0,2.0,3G,1G,1A,2.0,1540009.0,52372.0
93040,South Africa,2021-03-25,1G,1G,1G,3G,1G,2G,0,1.0,2G,3.0,2.0,3G,1G,1A,2.0,1541563.0,52535.0
93041,South Africa,2021-03-26,1G,1G,1G,3G,1G,2G,0,1.0,2G,3.0,2.0,3G,1G,1A,2.0,1543079.0,52602.0
93042,South Africa,2021-03-27,1G,1G,1G,3G,1G,2G,0,1.0,2G,3.0,2.0,3G,1G,1A,2.0,1544466.0,52648.0
93043,South Africa,2021-03-28,1G,1G,1G,3G,1G,2G,0,1.0,2G,3.0,2.0,3G,1G,1A,2.0,1545431.0,52663.0
93044,South Africa,2021-03-29,1G,1G,1G,3G,1G,2G,0,1.0,2G,3.0,2.0,3G,1G,1A,2.0,1545979.0,52710.0
93045,South Africa,2021-03-30,1G,1G,1G,3G,1G,2G,0,1.0,2G,3.0,2.0,3G,1G,1A,2.0,1546735.0,52788.0
93046,South Africa,2021-03-31,1G,1G,1G,3G,1G,2G,0,1.0,2G,3.0,2.0,3G,1G,1A,2.0,1548157.0,52846.0
93047,South Africa,2021-04-01,1G,1G,1G,3G,1G,2G,0,1.0,2G,3.0,2.0,3G,1G,1A,2.0,1549451.0,52897.0
93048,South Africa,2021-04-02,1G,1G,1G,3G,1G,2G,0,1.0,2G,3.0,2.0,3G,1G,1A,2.0,1550724.0,52946.0
93049,South Africa,2021-04-03,1G,1G,1G,3G,1G,2G,0,1.0,2G,3.0,2.0,3G,1G,1A,2.0,1551501.0,52954.0
93050,South Africa,2021-04-04,1G,1G,1G,3G,1G,2G,0,1.0,2G,3.0,2.0,3G,1G,1A,2.0,1551964.0,52987.0
93051,South Africa,2021-04-05,1G,1G,1G,3G,1G,2G,0,1.0,2G,3.0,2.0,3G,1G,1A,2.0,1552416.0,52995.0
93052,South Africa,2021-04-06,2G,2G,0,2G,1G,2G,0,1.0,2G,2.0,2.0,3G,2G,1A,2.0,1552853.0,53032.0
93053,South Africa,2021-04-07,2G,2G,0,2G,1G,2G,0,1.0,2G,2.0,2.0,3G,2G,1A,2.0,1553609.0,53111.0
93054,South Africa,2021-04-08,2G,2G,0,2G,1G,2G,0,1.0,2G,2.0,2.0,3G,2G,1A,2.0,1554975.0,53173.0
93055,South Africa,2021-04-09,2G,2G,0,2G,1G,2G,0,1.0,2G,2.0,2.0,3G,2G,1A,2.0,1556242.0,53226.0
93056,South Africa,2021-04-10,2G,2G,0,2G,1G,2G,0,1.0,2G,2.0,2.0,3G,2G,1A,2.0,1557527.0,53256.0
93057,South Africa,2021-04-11,2G,2G,0,2G,1G,2G,0,1.0,2G,2.0,2.0,3G,2G,1A,2.0,1558458.0,53322.0
93058,South Africa,2021-04-12,2G,2G,0,2G,1G,2G,0,1.0,2G,2.0,2.0,3G,2G,1A,2.0,1559113.0,53356.0
93059,South Africa,2021-04-13,2G,2G,0,2G,1G,2G,0,1.0,2G,2.0,2.0,3G,2G,1A,2.0,1559960.0,53423.0
93060,South Africa,2021-04-14,2G,2G,0,2G,1G,2G,0,1.0,2G,2.0,2.0,3G,2G,1A,2.0,1561559.0,53498.0
93061,South Africa,2021-04-15,2G,2G,0,2G,1G,2G,0,1.0,2G,2.0,2.0,3G,2G,1A,2.0,1562931.0,53571.0
93062,South Africa,2021-04-16,2G,2G,0,2G,1G,2G,0,1.0,2G,2.0,2.0,3G,2G,1A,2.0,1564355.0,53663.0
93063,South Africa,2021-04-17,2G,2G,0,2G,1G,2G,0,1.0,2G,2.0,2.0,3G,2G,1A,2.0,1565680.0,53711.0
93064,South Africa,2021-04-18,2G,2G,0,2G,1G,2G,0,1.0,2G,2.0,2.0,3G,2G,1A,2.0,1566769.0,53736.0
93065,South Africa,2021-04-19,2G,2G,0,2G,1G,2G,0,1.0,2G,2.0,2.0,3G,2G,1A,2.0,1567513.0,53757.0
93066,South Africa,2021-04-20,2G,2G,0,2G,1G,2G,0,1.0,2G,2.0,2.0,3G,2G,1A,2.0,1568366.0,53887.0
93067,South Africa,2021-04-21,2G,2G,0,2G,1G,2G,0,1.0,2G,2.0,2.0,3G,2G,1A,2.0,1569935.0,53940.0
93068,South Africa,2021-04-22,2G,2G,0,2G,1G,2G,0,1.0,2G,2.0,2.0,3G,2G,1A,2.0,1571348.0,53995.0
93069,South Africa,2021-04-23,2G,2G,0,2G,1G,2G,0,1.0,2G,2.0,2.0,3G,2G,1A,2.0,1572985.0,54066.0
93070,South Africa,2021-04-24,3G,2G,0,2G,1G,2G,0,1.0,2G,2.0,2.0,3G,2G,1A,2.0,1574370.0,54125.0
93071,South Africa,2021-04-25,3G,2G,0,2G,1G,2G,0,1.0,2G,2.0,2.0,3G,2G,1A,2.0,1575471.0,54148.0
93072,South Africa,2021-04-26,3G,2G,0,2G,1G,2G,0,1.0,2G,2.0,2.0,3G,2G,1A,2.0,1576320.0,54186.0
93073,South Africa,2021-04-27,3G,2G,0,2G,1G,2G,0,1.0,2G,2.0,2.0,3G,2G,1A,2.0,1577200.0,54237.0
93074,South Africa,2021-04-28,3G,2G,0,2G,1G,2G,0,1.0,2G,2.0,2.0,3G,2G,1A,2.0,1578450.0,54285.0
93075,South Africa,2021-04-29,3G,2G,0,2G,1G,2G,0,1.0,2G,2.0,2.0,3G,2G,1A,2.0,1579536.0,54331.0
93076,South Africa,2021-04-30,3G,2G,0,2G,1G,2G,0,1.0,2G,2.0,2.0,3G,2G,1A,2.0,1581210.0,54350.0
93077,South Africa,2021-05-01,3G,2G,0,2G,1G,2G,0,1.0,2G,2.0,2.0,3G,2G,1A,2.0,1582842.0,54406.0
93078,South Africa,2021-05-02,3G,2G,0,2G,1G,2G,0,1.0,2G,2.0,2.0,3G,2G,1A,2.0,1584064.0,54417.0
93079,South Africa,2021-05-03,1G,2G,0,2G,1G,2G,0,1.0,2G,2.0,2.0,3G,2G,1A,2.0,1584961.0,54452.0
93080,South Africa,2021-05-04,1G,2G,0,2G,1G,2G,0,1.0,2G,2.0,2.0,3G,2G,1A,2.0,1586148.0,54511.0
93081,South Africa,2021-05-05,1G,2G,0,2G,1G,2G,0,1.0,2G,2.0,2.0,3G,2G,1A,2.0,1588221.0,54557.0
93082,South Africa,2021-05-06,1G,2G,0,2G,1G,2G,0,1.0,2G,2.0,2.0,3G,2G,1A,2.0,1590370.0,54620.0
93083,South Africa,2021-05-07,1G,2G,0,2G,1G,2G,0,1.0,2G,2.0,2.0,3G,2G,1A,2.0,1592626.0,54687.0
93084,South Africa,2021-05-08,1G,2G,0,2G,1G,2G,0,1.0,2G,2.0,2.0,3G,2G,1A,2.0,1592626.0,54687.0
93085,South Africa,2021-05-09,1G,2G,0,2G,1G,2G,0,1.0,2G,2.0,2.0,3G,2G,1A,2.0,1596595.0,54735.0
93086,South Africa,2021-05-10,1G,2G,0,2G,1G,2G,0,1.0,2G,2.0,2.0,3G,2G,1A,2.0,1597724.0,54825.0
93087,South Africa,2021-05-11,1G,2G,0,2G,1G,2G,0,1.0,2G,2.0,2.0,3G,2G,1A,2.0,1599272.0,54896.0
93088,South Africa,2021-05-12,1G,2G,0,2G,1G,2G,0,1.0,2G,2.0,2.0,3G,2G,1A,2.0,1602031.0,54968.0
93089,South Africa,2021-05-13,1G,2G,0,2G,1G,2G,0,1.0,2G,2.0,2.0,3G,2G,1A,2.0,1605252.0,55012.0
93090,South Africa,2021-05-14,1G,2G,0,2G,1G,2G,0,1.0,2G,2.0,2.0,3G,2G,1A,2.0,1608393.0,55124.0
93091,South Africa,2021-05-15,1G,2G,0,2G,1G,2G,0,1.0,2G,2.0,2.0,3G,2G,1A,2.0,1611143.0,55183.0
93092,South Africa,2021-05-16,1G,2G,0,2G,1G,2G,0,1.0,2G,2.0,2.0,3G,2G,1A,2.0,1613728.0,55210.0
93093,South Africa,2021-05-17,1G,1G,0,2G,1G,2G,0,1.0,2G,3.0,2.0,3G,2G,1A,2.0,1615485.0,55260.0
93094,South Africa,2021-05-18,1G,1G,0,2G,1G,2G,0,1.0,2G,3.0,2.0,3G,2G,1A,2.0,1617840.0,55340.0
93095,South Africa,2021-05-19,1G,1G,0,2G,1G,2G,0,1.0,2G,3.0,2.0,3G,2G,1A,2.0,1621362.0,55507.0
93096,South Africa,2021-05-20,1G,1G,0,2G,1G,2G,0,1.0,2G,3.0,2.0,3G,2G,1A,2.0,1625003.0,55568.0
93097,South Africa,2021-05-21,1G,1G,0,2G,1G,2G,0,1.0,2G,3.0,2.0,3G,2G,1A,2.0,1628335.0,55719.0
93098,South Africa,2021-05-22,1G,1G,0,2G,1G,2G,0,1.0,2G,3.0,2.0,3G,2G,1A,2.0,1632571.0,55772.0
93099,South Africa,2021-05-23,1G,1G,0,2G,1G,2G,0,1.0,2G,3.0,2.0,3G,2G,1A,2.0,1635465.0,55802.0
93100,South Africa,2021-05-24,0,0,0,2G,0,2T,0,1.0,2G,3.0,2.0,3G,1G,1A,2.0,1637848.0,55874.0
93101,South Africa,2021-05-25,0,0,0,2G,0,2T,0,1.0,2G,3.0,2.0,3G,1G,1A,2.0,1637848.0,55976.0
93102,South Africa,2021-05-26,0,0,0,2G,0,2T,0,1.0,2G,3.0,2.0,3G,1G,1A,2.0,1645555.0,56077.0
93103,South Africa,2021-05-27,0,0,0,2G,0,2T,0,1.0,2G,3.0,2.0,3G,1G,1A,2.0,1649977.0,56170.0
93104,South Africa,2021-05-28,0,0,0,2G,0,2T,0,1.0,2G,3.0,2.0,3G,1G,1A,2.0,1654551.0,56293.0
93105,South Africa,2021-05-29,0,0,0,2G,0,2T,0,1.0,2G,3.0,2.0,3G,1G,1A,2.0,1659070.0,56363.0
93106,South Africa,2021-05-30,0,0,0,2G,0,2T,0,1.0,2G,3.0,2.0,3G,1G,1A,2.0,1659070.0,56363.0
93107,South Africa,2021-05-31,0,0,0,2G,0,2T,0,1.0,2G,3.0,2.0,3G,1G,1A,2.0,1665617.0,56506.0
93108,South Africa,2021-06-01,1G,1G,1G,3G,1G,2G,0,1.0,2G,3.0,2.0,3G,1G,0,1.0,1669231.0,56601.0
93109,South Africa,2021-06-02,1G,1G,1G,3G,1G,2G,0,1.0,2G,3.0,2.0,3G,1G,0,1.0,1675013.0,56711.0
93110,South Africa,2021-06-03,1G,1G,1G,3G,1G,2G,0,1.0,2G,3.0,2.0,3G,1G,0,1.0,1680373.0,56765.0
93111,South Africa,2021-06-04,1G,1G,1G,3G,1G,2G,0,1.0,2G,3.0,2.0,3G,1G,0,1.0,1686041.0,56832.0
93112,South Africa,2021-06-05,1G,1G,1G,3G,1G,2G,0,1.0,2G,3.0,2.0,3G,1G,0,1.0,1691491.0,56929.0
93113,South Africa,2021-06-06,1G,1G,1G,3G,1G,2G,0,1.0,2G,3.0,2.0,3G,1G,0,1.0,1696564.0,56974.0
93114,South Africa,2021-06-07,1G,1G,1G,3G,1G,2G,0,1.0,2G,3.0,2.0,3G,1G,0,1.0,1699849.0,57063.0
93115,South Africa,2021-06-08,1G,1G,1G,3G,1G,2G,0,1.0,2G,3.0,2.0,3G,1G,0,1.0,1704058.0,57183.0
93116,South Africa,2021-06-09,1G,1G,1G,3G,1G,2G,0,1.0,2G,3.0,2.0,3G,1G,0,1.0,1712939.0,57310.0
93117,South Africa,2021-06-10,1G,1G,1G,3G,1G,2G,0,1.0,2G,3.0,2.0,3G,1G,0,1.0,1722086.0,57410.0
93118,South Africa,2021-06-11,1G,1G,1G,3G,1G,2G,0,1.0,2G,3.0,2.0,3G,1G,0,1.0,1730106.0,57592.0
93119,South Africa,2021-06-12,1G,1G,1G,3G,1G,2G,0,1.0,2G,3.0,2.0,3G,1G,0,1.0,1739425.0,57706.0
93120,South Africa,2021-06-13,1G,1G,1G,3G,1G,2G,0,1.0,2G,3.0,2.0,3G,1G,0,1.0,1747082.0,57765.0
93121,South Africa,2021-06-14,1G,1G,1G,3G,1G,2G,0,1.0,2G,3.0,2.0,3G,1G,0,1.0,1752630.0,57879.0
93122,South Africa,2021-06-15,1G,1G,1G,3G,1G,2G,0,1.0,2G,3.0,2.0,3G,1G,0,1.0,1761066.0,58087.0
93123,South Africa,2021-06-16,1G,1G,1G,3G,1G,2G,2G,1.0,2G,2.0,2.0,3G,3G,1A,1.0,1774312.0,58223.0
93124,South Africa,2021-06-17,1G,1G,1G,3G,1G,2G,2G,1.0,2G,2.0,2.0,3G,3G,1A,1.0,1786079.0,58323.0
93125,South Africa,2021-06-18,1G,1G,1G,3G,1G,2G,2G,1.0,2G,2.0,2.0,3G,3G,1A,1.0,1796589.0,58441.0
93126,South Africa,2021-06-19,1G,1G,1G,3G,1G,2G,2G,1.0,2G,2.0,2.0,3G,3G,1A,1.0,1810164.0,58590.0
93127,South Africa,2021-06-20,1G,1G,1G,3G,1G,2G,2G,1.0,2G,2.0,2.0,3G,3G,1A,1.0,1823319.0,58702.0
93128,South Africa,2021-06-21,1G,1G,1G,3G,1G,2G,2G,1.0,2G,2.0,2.0,3G,3G,1A,1.0,1832479.0,58795.0
93129,South Africa,2021-06-22,1G,2G,1G,3G,1G,2G,0,1.0,2G,2.0,2.0,3G,3G,1A,1.0,1843572.0,59092.0
93130,South Africa,2021-06-23,1G,2G,1G,3G,1G,2G,0,1.0,2G,2.0,2.0,3G,3G,1A,1.0,1861065.0,59258.0
93131,South Africa,2021-06-24,1G,2G,1G,3G,1G,2G,0,1.0,2G,2.0,2.0,3G,3G,1A,1.0,1877143.0,59406.0
93132,South Africa,2021-06-25,1G,2G,1G,3G,1G,2G,0,1.0,2G,2.0,2.0,3G,3G,1A,1.0,1895905.0,59621.0
93133,South Africa,2021-06-26,1G,2G,1G,3G,1G,2G,0,1.0,2G,2.0,2.0,3G,3G,1A,1.0,1913861.0,59778.0
93134,South Africa,2021-06-27,1G,2G,2G,4G,1G,2G,2G,1.0,2G,2.0,2.0,3G,3G,1A,1.0,1928897.0,59900.0
93135,South Africa,2021-06-28,1G,2G,2G,4G,1G,2G,2G,1.0,2G,2.0,2.0,3G,3G,1A,1.0,1941119.0,60038.0
93136,South Africa,2021-06-29,1G,2G,2G,4G,1G,2G,2G,1.0,2G,2.0,2.0,3G,3G,1A,1.0,1954466.0,60264.0
93137,South Africa,2021-06-30,1G,2G,2G,4G,1G,2G,2G,1.0,2G,2.0,2.0,3G,3G,1A,1.0,1973972.0,60647.0
93138,South Africa,2021-07-01,2G,2G,2G,4G,1G,2G,2G,1.0,2G,2.0,2.0,3G,3G,1A,1.0,1995556.0,61029.0
93139,South Africa,2021-07-02,2G,2G,2G,4G,1G,2G,2G,1.0,2G,2.0,2.0,3G,3G,1A,1.0,2019826.0,61332.0
93140,South Africa,2021-07-03,2G,2G,2G,4G,1G,2G,2G,1.0,2G,2.0,2.0,3G,3G,1A,1.0,2046311.0,61507.0
93141,South Africa,2021-07-04,2G,2G,2G,4G,1G,2G,2G,1.0,2G,2.0,2.0,3G,3G,1A,1.0,2062896.0,61840.0
93142,South Africa,2021-07-05,2G,2G,2G,4G,1G,2G,2G,1.0,2G,2.0,2.0,3G,3G,1A,1.0,2075409.0,62171.0
93143,South Africa,2021-07-06,2G,2G,2G,4G,1G,2G,2T,1.0,2G,2.0,2.0,3G,3G,0,1.0,2090909.0,62628.0
93144,South Africa,2021-07-07,2G,2G,2G,4G,1G,2G,2T,1.0,2G,2.0,2.0,3G,3G,0,1.0,2112336.0,63039.0
93145,South Africa,2021-07-08,2G,2G,2G,4G,1G,2G,2T,1.0,2G,2.0,2.0,3G,3G,0,1.0,2135246.0,63499.0
93146,South Africa,2021-07-09,2G,2G,2G,4G,1G,2G,2T,1.0,2G,2.0,2.0,3G,3G,0,1.0,2157687.0,63873.0
93147,South Africa,2021-07-10,2G,2G,2G,4G,1G,2G,2T,1.0,2G,2.0,2.0,3G,3G,0,1.0,2179297.0,64138.0
93148,South Africa,2021-07-11,2G,2G,2G,4G,1G,2G,2T,1.0,2G,2.0,2.0,3G,3G,0,1.0,2195599.0,64289.0
93149,South Africa,2021-07-12,2G,2G,2G,4G,1G,2G,2T,1.0,2G,2.0,2.0,3G,3G,0,1.0,2206781.0,64509.0
93150,South Africa,2021-07-13,2G,2G,2G,4G,1G,2G,2T,1.0,2G,2.0,2.0,3G,3G,0,1.0,2219316.0,65142.0
93151,South Africa,2021-07-14,2G,2G,2G,4G,1G,2G,2T,1.0,2G,2.0,2.0,3G,3G,0,1.0,2236805.0,65595.0
93152,South Africa,2021-07-15,2G,2G,2G,4G,1G,2G,2T,1.0,2G,2.0,2.0,3G,3G,0,1.0,2253240.0,65972.0
93153,South Africa,2021-07-16,2G,2G,2G,4G,1G,2G,2T,1.0,2G,2.0,2.0,3G,3G,0,1.0,2269179.0,66385.0
93154,South Africa,2021-07-17,2G,2G,2G,4G,1G,2G,2T,1.0,2G,2.0,2.0,3G,3G,0,1.0,2283880.0,66676.0
93155,South Africa,2021-07-18,2G,2G,2G,4G,1G,2G,2T,1.0,2G,2.0,2.0,3G,3G,0,1.0,2295095.0,66859.0
93156,South Africa,2021-07-19,2G,2G,2G,4G,1G,2G,2T,1.0,2G,2.0,2.0,3G,3G,1A,1.0,2302304.0,67080.0
93157,South Africa,2021-07-20,2G,2G,2G,4G,1G,2G,2T,1.0,2G,2.0,2.0,3G,3G,1A,1.0,2311232.0,67676.0
93158,South Africa,2021-07-21,2G,2G,2G,4G,1G,2G,2T,1.0,2G,2.0,2.0,3G,3G,1A,1.0,2327472.0,68192.0
93159,South Africa,2021-07-22,2G,2G,2G,4G,1G,2G,2T,1.0,2G,2.0,2.0,3G,3G,1A,1.0,2342330.0,68625.0
93160,South Africa,2021-07-23,2G,2G,2G,4G,1G,2G,2T,1.0,2G,2.0,2.0,3G,3G,1A,1.0,2356049.0,69075.0
93161,South Africa,2021-07-24,2G,2G,2G,4G,1G,2G,2T,1.0,2G,2.0,2.0,3G,3G,1A,1.0,2368105.0,69488.0
93162,South Africa,2021-07-25,2G,2G,2G,4G,1G,2G,2T,1.0,2G,2.0,2.0,3G,3G,1A,1.0,2377823.0,69775.0
93163,South Africa,2021-07-26,1G,2G,1G,3G,1G,2G,0,1.0,2G,3.0,2.0,3G,3G,1A,1.0,2383490.0,70018.0
93164,South Africa,2021-07-27,1G,2G,1G,3G,1G,2G,0,1.0,2G,3.0,2.0,3G,3G,1A,1.0,2391223.0,70338.0
93165,South Africa,2021-07-28,1G,2G,1G,3G,1G,2G,0,1.0,2G,3.0,2.0,3G,3G,1A,1.0,2408525.0,70908.0
93166,South Africa,2021-07-29,1G,2G,1G,3G,1G,2G,0,1.0,2G,3.0,2.0,3G,3G,1A,1.0,2422151.0,71431.0
93167,South Africa,2021-07-30,1G,2G,1G,3G,1G,2G,0,1.0,2G,3.0,2.0,3G,3G,1A,1.0,2435036.0,71679.0
93168,South Africa,2021-07-31,1G,2G,1G,3G,1G,2G,0,1.0,2G,3.0,2.0,3G,3G,1A,1.0,2447454.0,72013.0
